scale,cohort,model,thinking_mode,item_id,item_name,selected_condition_id,selected_rho,runner_up_condition_id,runner_up_rho,winner_runner_up_delta,selection_reason,n_common,repeat,fold,validation_layer,train_subject_n,test_subject_n 
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,7,0.31252884903656336,11.0,0.306708400847231,0.005820448189332361,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,15,0.464481445893061,16.0,0.443187806459761,0.021293639433299982,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.5823279761968017,16.0,0.5554034660355095,0.02692451016129216,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,7,0.4563668282065237,8.0,0.42131291139239324,0.03505391681413045,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.6124932936539492,3.0,0.5793424093872563,0.03315088426669288,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,3,0.3462251925160249,4.0,0.3411623175850222,0.005062874931002714,max_corrected_rho,30,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,4,0.23210115343816198,16.0,0.19988137079089832,0.03221978264726366,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.2713794028530062,3.0,0.20018255657941192,0.0711968462735943,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.2344775198453488,11.0,0.18466024029574687,0.04981727954960191,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,4,0.570992897133235,3.0,0.5600350849352614,0.010957812197973538,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,4,0.29454368392762276,3.0,0.2892270141119731,0.005316669815649655,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,4,0.3823075073228802,16.0,0.3580818927564598,0.024225614566420417,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,0.44946576301911895,12.0,0.4440524066862358,0.005413356332883146,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.2730884821154729,3.0,0.21012212110414202,0.06296636101133085,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.3868036981340927,4.0,0.36042541376246917,0.02637828437162354,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6621895416105762,7.0,0.6288852865873621,0.0333042550232141,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.4021034148808569,16.0,0.34428015273990337,0.05782326214095351,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,11,0.3727656737990777,4.0,0.36179171657363624,0.010973957225441477,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.5364654215164661,3.0,0.49539878972939977,0.04106663178706638,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,3,0.6295469660182996,11.0,0.5904613688215936,0.03908559719670601,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,7,0.5296120438501256,3.0,0.46193491339973847,0.06767713045038715,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.6094539853685299,4.0,0.5231606370857538,0.08629334828277613,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,7,0.519626753221024,3.0,0.514935936123695,0.004690817097328992,max_corrected_rho,41,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,4,0.24108610975765252,16.0,0.22316728967741264,0.017918820080239872,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,7,0.27067941117932265,12.0,0.23997449556609968,0.03070491561322297,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.12335049541028022,4.0,0.019882159294050943,0.10346833611622927,max_corrected_rho,79,4,3,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,15,0.558276901260699,16.0,0.5487781886121785,0.009498712648520424,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,4,0.46097797527676054,12.0,0.45759384997522523,0.0033841253015353123,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,16,0.4576277798431525,15.0,0.44683146002619,0.010796319816962496,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,16,0.4487081446311343,15.0,0.40448959301101794,0.04421855162011634,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,8,0.20795450293307224,7.0,0.13385332393579769,0.07410117899727456,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.3611009560110406,4.0,0.323783659789572,0.037317296221468566,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,8,0.6537375692587734,3.0,0.6493114469601177,0.004426122298655688,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,11,0.5368908154209041,3.0,0.5219262137384102,0.014964601682493917,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,15,0.44225068648242744,16.0,0.3653120912956538,0.07693859518677365,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,16,0.5247439356764741,15.0,0.4596651930893939,0.06507874258708024,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,7,0.5714708605092843,3.0,0.5714248321271074,4.60283821769325e-05,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,12,胃肠道症状,12,0.4320691141040309,11.0,0.4059804916597069,0.026088622444324028,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,13,全身症状,11,0.5887891516303695,15.0,0.5378452972385809,0.05094385439178861,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,14,性症状,7,0.4766533696075401,3.0,0.4481654993378887,0.02848787026965144,max_corrected_rho,39,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,15,疑病,8,0.08572324944895732,15.0,0.0646280582343666,0.02109519121459072,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,16,体重减轻,7,0.25246484817165976,8.0,0.22610176796235765,0.026363080209302114,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,17,自知力,7,0.0037924078759449345,3.0,-0.01463144265062393,0.018423850526568863,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,1,抑郁情绪,11,0.5562771716340796,7.0,0.5215175146233911,0.034759657010688505,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,2,有罪感,3,0.44849189205905104,8.0,0.38669802196703973,0.061793870092011316,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,3,自杀,7,0.44869838657623135,16.0,0.4282369399670152,0.020461446609216172,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,4,入睡困难,3,0.48446913007906456,12.0,0.4030505115545951,0.08141861852446947,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,5,睡眠不深,3,0.19083267106003957,16.0,0.18117429004256502,0.009658381017474543,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,6,早醒,7,0.3262706798107226,16.0,0.3078470013542528,0.018423678456469805,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,7,工作和活动,3,0.6766026728457962,7.0,0.6709319433477083,0.00567072949808789,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,8,迟滞,15,0.35642307807044277,8.0,0.33362636709725035,0.022796710973192413,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,11,0.30903401854592716,7.0,0.29157956956773273,0.017454448978194426,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,8,0.5045901581695236,11.0,0.37432723000226287,0.1302629281672607,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.5502316467929936,4.0,0.47341629191842766,0.07681535487456598,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,7,0.41002259727268053,8.0,0.406647594392123,0.0033750028805575316,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.5867778936145646,3.0,0.5736595540178806,0.013118339596683959,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,3,,,,,all_not_estimable_fallback_c03,29,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,7,0.11467216383990292,16.0,0.09568679993760394,0.018985363902298977,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.27742666314013686,16.0,0.2481867290984546,0.029239934041682264,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.2966199503137155,7.0,0.18285015776493133,0.1137697925487842,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,8,0.5621797501452056,3.0,0.5425749259807798,0.01960482416442577,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,3,0.46933395687077367,4.0,0.42960411996755704,0.03972983690321663,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,8,0.47209811813177815,12.0,0.44651474233692895,0.025583375794849206,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,0.426475164506525,12.0,0.41304238305376406,0.013432781452760945,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.29030342021472727,16.0,0.2236508532791139,0.06665256693561336,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.34870343774862933,4.0,0.30144240259025645,0.04726103515837288,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6682515840997943,4.0,0.6505942291550535,0.017657354944740855,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.4835071059248727,3.0,0.41479570058351933,0.0687114053413534,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,11,0.3680959355407085,3.0,0.35397026666319614,0.014125668877512376,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.45713032133473275,11.0,0.4284803279799075,0.028649993354825265,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.566778530611071,12.0,0.5454207286917734,0.021357801919297592,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,8,0.40461911378045734,11.0,0.40160106393034156,0.003018049850115778,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,3,0.6119339529015598,4.0,0.5565361360672738,0.05539781683428602,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,3,0.28567728846813817,4.0,0.28567728846813817,0.0,max_corrected_rho_tie_prefer_c03,40,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,15,0.1267904245210886,16.0,0.12175355603862623,0.0050368684824623755,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,12,0.26977610768936866,8.0,0.24272946214540606,0.027046645543962605,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,8,0.19138809085574335,3.0,0.09032711453099437,0.10106097632474897,max_corrected_rho,80,4,4,repeated_10x5_oof,80,19
HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,16,0.5749736113063925,15.0,0.5405170821890498,0.03445652911734265,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,15,0.4114905192710323,16.0,0.38175369302207024,0.029736826248962067,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,16,0.44788948777183457,15.0,0.41296686891269185,0.03492261885914272,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,3,0.5096191153542882,16.0,0.46565082025762167,0.0439682950966665,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,3,0.2248824720070558,8.0,0.21242127346051498,0.01246119854654082,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,3,0.4925281349092355,4.0,0.4397327476806938,0.05279538722854171,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,8,0.630511687004739,3.0,0.6106349258902709,0.019876761114468122,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,15,0.4911391681492095,7.0,0.4468634830053729,0.04427568514383662,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,7,0.4029229191728838,15.0,0.390577939952878,0.012344979220005825,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,16,0.5596561109315851,15.0,0.49949430470121764,0.06016180623036743,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,7,0.5734356768397905,3.0,0.540464272234848,0.03297140460494241,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,12,胃肠道症状,12,0.4680307583118706,11.0,0.4660026605369645,0.0020280977749060902,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,13,全身症状,15,0.5344701314461127,3.0,0.523317249809954,0.011152881636158685,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,14,性症状,3,0.49564328738534597,16.0,0.49564328738534597,0.0,max_corrected_rho_tie_prefer_c03,35,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,15,疑病,8,0.10605901002950348,16.0,0.09743860942931322,0.008620400600190259,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,16,体重减轻,15,0.332343389373113,7.0,0.30470620725383335,0.027637182119279624,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,GLM-5.2,思考,17,自知力,11,0.02481607956839958,3.0,-0.0021834762706496418,0.02699955583904922,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,1,抑郁情绪,7,0.543965687888537,8.0,0.5429456647450214,0.0010200231435156804,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,2,有罪感,12,0.33835536835008245,8.0,0.3261359520596365,0.012219416290445928,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,3,自杀,16,0.4055013473366993,7.0,0.3880798448270911,0.017421502509608167,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,4,入睡困难,3,0.5613056247129938,12.0,0.5406963764565549,0.02060924825643895,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,5,睡眠不深,16,0.23353701973302743,8.0,0.2141061937203951,0.019430826012632324,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,6,早醒,8,0.4171542414500186,3.0,0.41129188027211183,0.005862361177906783,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,7,工作和活动,3,0.6186801622851517,4.0,0.6041133638694359,0.014566798415715732,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,8,迟滞,16,0.3382077075911452,15.0,0.28853080576050816,0.049676901830637055,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,9,激越,11,0.31261060554673703,15.0,0.24155815638091538,0.07105244916582165,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,10,精神性焦虑,8,0.42121965672993983,11.0,0.3996378797433196,0.021581776986620227,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,11,躯体性焦虑,7,0.5548913314961187,16.0,0.5140307369054267,0.04086059459069202,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,12,胃肠道症状,8,0.4515349413353013,7.0,0.4248401481332204,0.026694793202080902,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,13,全身症状,11,0.6022762227332387,12.0,0.5661120463092675,0.036164176423971184,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,14,性症状,3,,,,,all_not_estimable_fallback_c03,29,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,15,疑病,4,0.1258657487050965,16.0,0.09544523725789017,0.03042051144720634,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,16,体重减轻,7,0.3445024379940327,12.0,0.3056563529063333,0.03884608508769938,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Kimi-K2.6,思考,17,自知力,8,0.3524993984420574,12.0,0.21002204306530348,0.14247735537675393,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,1,抑郁情绪,4,0.5137250793444874,8.0,0.4901063746118684,0.02361870473261901,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,15,0.34530531136362996,4.0,0.32322697888922236,0.022078332474407603,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,16,0.4341521138830329,12.0,0.4200357328434562,0.014116381039576686,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,3,0.5419609206243224,12.0,0.4934870612622479,0.048473859362074545,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,15,0.321435437139837,16.0,0.25843959215144474,0.06299584498839228,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,3,0.4663209665614494,4.0,0.4165425310802466,0.04977843548120281,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,3,0.6152275165506439,11.0,0.5795695490830833,0.03565796746756056,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,15,0.43146044091772245,3.0,0.3327147092435998,0.09874573167412265,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,3,0.33169730923325413,15.0,0.3147866789702962,0.016910630262957915,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,4,0.4503165916552551,3.0,0.44535121747455014,0.004965374180704973,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,11,0.5776730050669904,3.0,0.5348374917790919,0.042835513287898475,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,7,0.46476564515376395,11.0,0.44905291389380403,0.015712731259959922,max_corrected_rho,79,5,0,repeated_10x5_oof,79,20
