condition_id,inner_mean_mae,inner_se,inner_valid_fold_n,scale,cohort,model,thinking_mode,item_id,item_name,repeat,fold,outer_train_subject_n,outer_validation_subject_n 
8,0.5183333333333333,0.05201829272263535,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,1,3,79,20
11,0.4541666666666667,0.042898458920779176,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,1,3,79,20
12,0.5425,0.054572199882357675,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,1,3,79,20
15,0.4916666666666667,0.09785015471514481,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,1,3,79,20
16,0.5066666666666666,0.08863940683716494,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,2,有罪感,1,3,79,20
3,0.7224999999999999,0.06038936164590582,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
4,0.7725,0.06701212576840104,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
7,0.9366666666666668,0.04841946348777983,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
8,0.8991666666666667,0.08741464090439566,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
11,0.7625,0.11422291801560666,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
12,0.7116666666666667,0.06948970747128272,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
15,0.7474999999999999,0.0984568433375761,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
16,0.75,0.1202211503854459,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,3,自杀,1,3,79,20
3,0.445,0.08231038816577163,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
4,0.48250000000000004,0.08966953217230476,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
7,0.5583333333333333,0.07998480758521861,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
8,0.495,0.0797064928346493,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
11,0.5075000000000001,0.08782084035125148,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
12,0.49416666666666664,0.06440971286313199,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
15,0.41833333333333333,0.06517337987586991,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
16,0.45666666666666667,0.08825664910425227,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,4,入睡困难,1,3,79,20
3,0.49749999999999994,0.10272840405652178,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
4,0.5458333333333333,0.10590220855949027,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
7,0.5708333333333333,0.0965102901825039,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
8,0.5741666666666667,0.09685506067200504,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
11,0.5608333333333333,0.10705657901834482,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
12,0.5616666666666668,0.10933352388194777,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
15,0.5216666666666667,0.11803807060059525,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
16,0.5708333333333333,0.11153132345270143,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,5,睡眠不深,1,3,79,20
3,0.35750000000000004,0.08565920849505906,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
4,0.4458333333333333,0.0689706056551952,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
7,0.4341666666666667,0.089911221645453,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
8,0.5,0.12655285457072868,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
11,0.38416666666666666,0.09454202475325163,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
12,0.4225,0.10675614736398088,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
15,0.41,0.10333501342720192,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
16,0.41166666666666674,0.13699021660120275,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,6,早醒,1,3,79,20
3,0.6083333333333333,0.06263873490988711,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
4,0.7224999999999999,0.06654415827103083,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
7,0.8241666666666667,0.11402058780959008,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
8,0.9025000000000001,0.09171968163922069,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
11,0.6325000000000001,0.04653627617246572,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
12,0.6599999999999999,0.0659545297913646,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
15,0.8258333333333333,0.1420485050177501,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
16,0.9275,0.10505950694725345,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,7,工作和活动,1,3,79,20
3,0.4958333333333333,0.048591265790377494,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
4,0.5608333333333333,0.08464181065591113,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
7,0.8225,0.05396758286230725,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
8,0.7458333333333333,0.05720637590727492,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
11,0.4841666666666667,0.06345656869947436,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
12,0.5599999999999999,0.07185053931599956,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
15,0.6716666666666666,0.09080465908262148,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
16,0.6966666666666667,0.06618838854193217,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,8,迟滞,1,3,79,20
3,0.4541666666666667,0.051200857197685454,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
4,0.5058333333333334,0.050853821007974524,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
7,0.6425,0.09433981132056601,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
8,0.6075,0.036357598930622466,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
11,0.48166666666666663,0.06533301445500413,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
12,0.5166666666666667,0.06953466361782766,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
15,0.5941666666666666,0.07386408313773195,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
16,0.6558333333333334,0.056251543188708265,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,9,激越,1,3,79,20
3,0.6799999999999999,0.07273668262988077,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
4,0.6950000000000001,0.039250796170268956,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
7,0.6475,0.06583597041131846,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
8,0.8441666666666666,0.11325058253468034,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
11,0.6174999999999999,0.08826451721954866,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
12,0.5533333333333333,0.07434202116643797,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
15,0.6558333333333334,0.06281310461289993,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
16,0.6291666666666667,0.08700255424092125,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,10,精神性焦虑,1,3,79,20
3,0.6208333333333333,0.0920918171054181,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
4,0.6316666666666666,0.0626470492344035,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
7,0.6558333333333334,0.08637772346566625,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
8,0.6950000000000001,0.05208166663999915,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
11,0.5816666666666667,0.1098183474854928,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
12,0.595,0.09981232388838564,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
15,0.5425,0.06442049363362562,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
16,0.58,0.11888807761924658,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,11,躯体性焦虑,1,3,79,20
3,0.13833333333333334,0.030115518332654415,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
4,0.17833333333333332,0.0261340029676112,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
7,0.3275,0.05220153254455275,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
8,0.2533333333333333,0.05239738649122789,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
11,0.13916666666666666,0.03633849351735857,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
12,0.21583333333333332,0.038468962958612636,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
15,0.15083333333333332,0.046386809667308564,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
16,0.17666666666666667,0.0455025945536198,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,12,胃肠道症状,1,3,79,20
3,0.31666666666666665,0.05245699296672571,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
4,0.36666666666666664,0.04039733214513607,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
7,0.46749999999999997,0.092921337700229,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
8,0.4033333333333333,0.128069262944358,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
11,0.33999999999999997,0.06885219676960205,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
12,0.3525,0.07152359750459983,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
15,0.40499999999999997,0.0609302880347697,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
16,0.35416666666666663,0.07246886304552536,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,13,全身症状,1,3,79,20
3,0.3424908424908425,0.09894857088876811,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
4,0.3196336996336996,0.07520652329506419,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
7,0.2782051282051282,0.08102320671448697,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
8,0.3980769230769231,0.10165057912617316,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
11,0.3482051282051282,0.07738077681667231,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
12,0.3217982017982018,0.06890492634320422,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
15,0.3158241758241758,0.09086895514319156,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
16,0.3048717948717949,0.06935932982514723,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,14,性症状,1,3,79,20
3,0.45499999999999996,0.03414125070936915,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
4,0.4175,0.030771334062727924,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
7,0.40499999999999997,0.050404612884139874,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
8,0.505,0.04946589734352344,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
11,0.4416666666666667,0.04135298591933168,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
12,0.45499999999999996,0.027838821814150105,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
15,0.4416666666666667,0.08700255424092125,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
16,0.36583333333333334,0.06233868069755015,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,15,疑病,1,3,79,20
3,0.19,0.04426482802406443,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
4,0.21416666666666667,0.04155401438021495,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
7,0.29,0.04096492402043485,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
8,0.23916666666666667,0.04492663773061342,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
11,0.22833333333333333,0.043007589769455554,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
12,0.21416666666666667,0.04601479230759507,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
15,0.17666666666666667,0.0359059342046842,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
16,0.21583333333333332,0.07853254810020563,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,16,体重减轻,1,3,79,20
3,0.2033333333333333,0.03771696494211119,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
4,0.2658333333333333,0.012104865871944958,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
7,0.30333333333333334,0.04513482887724044,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
8,0.35416666666666663,0.013176156917368249,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
11,0.22833333333333333,0.02603416558635551,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
12,0.29166666666666663,0.017430417219459905,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
15,0.31666666666666665,0.020198666072568035,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
16,0.35416666666666663,0.041666666666666664,5,HAMD-17,PDCH标签99人,Qwen3.7-Max,思考,17,自知力,1,3,79,20
3,0.7875,0.15885331283923543,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
4,0.725,0.12119199643540822,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
7,0.675,0.11422291801560666,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
8,0.7125,0.10193441518937557,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
11,0.7125,0.08052561704203202,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
12,0.7875,0.114564392373896,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
15,0.725,0.11110243021644486,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
16,0.8,0.12405895775799505,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,1,抑郁情绪,1,4,80,19
3,0.6,0.09185586535436917,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
4,0.5375,0.0318688719599549,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
7,0.5125,0.04592793267718459,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
8,0.4625,0.07551903733496607,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
11,0.575,0.05376453291901641,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
12,0.5375,0.0375,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
15,0.6125,0.08477912478906584,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
16,0.5125,0.0667317390751957,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,2,有罪感,1,4,80,19
3,0.5,0.09682458365518541,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
4,0.7,0.053764532919016415,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
7,0.625,0.11353688827865593,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
8,0.8,0.12086924753633572,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
11,0.6375,0.08244316223920573,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
12,0.7375,0.1286953767623375,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
15,0.475,0.06434768838116875,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
16,0.4875,0.07756046028744286,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,3,自杀,1,4,80,19
3,0.425,0.04592793267718459,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
4,0.45,0.04592793267718459,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
7,0.525,0.06123724356957944,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
8,0.4875,0.075,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
11,0.35,0.05796011559684814,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
12,0.425,0.036443449342783124,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
15,0.375,0.02795084971874737,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
16,0.4,0.04238956239453292,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,4,入睡困难,1,4,80,19
3,0.475,0.024999999999999998,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
4,0.4375,0.02795084971874737,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
7,0.5,0.01976423537605237,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
8,0.5625,0.07905694150420949,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
11,0.55,0.023385358667337132,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
12,0.475,0.054486236794258416,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
15,0.5,0.052291251658379716,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
16,0.425,0.06373774391990981,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,5,睡眠不深,1,4,80,19
3,0.3,0.053764532919016415,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
4,0.3375,0.046770717334674264,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
7,0.325,0.041457809879442496,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
8,0.375,0.06846531968814576,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
11,0.375,0.052291251658379716,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
12,0.3375,0.054486236794258416,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
15,0.3,0.053764532919016415,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
16,0.3125,0.06555055301063448,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,6,早醒,1,4,80,19
3,0.625,0.11004260538536881,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
4,0.65,0.09601432184835759,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
7,0.725,0.09999999999999999,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
8,0.6375,0.1034559084827928,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
11,0.6,0.07551903733496607,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
12,0.65,0.09601432184835759,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
15,0.775,0.10752906583803283,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
16,0.8375,0.06123724356957944,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,7,工作和活动,1,4,80,19
3,0.65,0.0375,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
4,0.6125,0.053764532919016415,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
7,0.725,0.07806247497997996,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
8,0.8,0.05376453291901641,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
11,0.6375,0.04145780987944249,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
12,0.6,0.05796011559684814,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
15,0.7375,0.04592793267718459,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
16,0.8375,0.050775240028974745,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,8,迟滞,1,4,80,19
3,0.575,0.1034559084827928,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
4,0.65,0.08291561975888498,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
7,0.775,0.04238956239453292,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
8,0.7375,0.053764532919016415,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
11,0.5875,0.09999999999999999,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
12,0.5375,0.07288689868556625,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
15,0.6375,0.0637377439199098,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
16,0.6375,0.08477912478906584,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,9,激越,1,4,80,19
3,0.575,0.03061862178478972,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
4,0.5625,0.06555055301063448,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
7,0.525,0.11284668803292366,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
8,0.6125,0.07756046028744285,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
11,0.625,0.09682458365518541,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
12,0.55,0.10155048005794949,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
15,0.525,0.10933034802834937,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
16,0.475,0.050775240028974745,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,10,精神性焦虑,1,4,80,19
3,0.575,0.06373774391990981,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
4,0.5125,0.041457809879442496,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
7,0.525,0.054486236794258416,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
8,0.5625,0.06555055301063448,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
11,0.6,0.05796011559684814,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
12,0.575,0.03061862178478973,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
15,0.55,0.0637377439199098,5,HAMD-17,PDCH标签99人,GLM-5.2,思考,11,躯体性焦虑,1,4,80,19
