scale,cohort,model,thinking_mode,condition_id,condition_full_name,scope,structure,task,cleaning,pathway,item_id,item_name,method,n,n_unique_predicted,rho,p_value,ci_low,ci_high,predicted_mean,predicted_zero_rate,predicted_positive_rate,gold_total_mean,estimability 
HAMD-17,PDCH共同24人验证,Kimi-K2.6,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,13,3,0.1990970608513336,0.5143352737417823,-0.538173223728648,0.7216647234995548,0.5384615384615384,0.6923076923076923,0.3076923076923077,13.461538461538462,不可估计
HAMD-17,PDCH共同24人验证,Kimi-K2.6,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,13,2,0.3239464538180731,0.28024202134511056,0.13560084832354127,0.8359185297499444,0.07692307692307693,0.9230769230769231,0.07692307692307693,13.461538461538462,不可估计
HAMD-17,PDCH共同24人验证,Kimi-K2.6,思考,16,16_事件序列_规整_评分_清洗,事件序列,规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,13,3,0.1990970608513336,0.5143352737417823,-0.4746571545045036,0.7502196585037442,0.38461538461538464,0.6923076923076923,0.3076923076923077,13.461538461538462,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,3,2,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,2,有罪感,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,3,自杀,Point-biserial,3,2,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,2.0,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,4,入睡困难,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Point-biserial,3,2,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,6,早醒,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,7,工作和活动,Point-biserial,3,2,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,8,迟滞,Point-biserial,3,2,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,9,激越,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Point-biserial,3,3,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,1.0,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Point-biserial,3,3,0.1889822365046136,0.8789622816763233,-0.9999999999999999,0.9999999999999999,1.3333333333333333,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Point-biserial,3,2,0.7559289460184545,0.45437105165700986,0.7559289460184544,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,13,全身症状,Point-biserial,3,2,,,,,1.3333333333333333,0.0,1.0,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,14,性症状,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,15,疑病,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,16,体重减轻,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,3,03_全文_不规整_评分_不清洗,全文,不规整,逐条评分,不清洗,逐条评分,17,自知力,Point-biserial,3,2,0.944911182523068,0.21229561500965666,0.9449111825230682,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,15.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,2,有罪感,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,3,自杀,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,4,入睡困难,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,5,睡眠不深,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,6,早醒,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,7,工作和活动,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,8,迟滞,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,9,激越,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Point-biserial,1,1,,,,,1.0,0.0,1.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,13,全身症状,Point-biserial,1,1,,,,,1.0,0.0,1.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,14,性症状,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,4,04_全文_不规整_评分_清洗,全文,不规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,1,1,,,,,0.0,1.0,0.0,3.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,1.0,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,2,有罪感,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,3,自杀,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,4,入睡困难,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,5,睡眠不深,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,6,早醒,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,7,工作和活动,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,1.3333333333333333,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,8,迟滞,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,9,激越,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,10,精神性焦虑,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,11,躯体性焦虑,Point-biserial,3,2,-0.5000000000000001,0.6666666666666667,-0.9999999999999999,-0.49999999999999994,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,12,胃肠道症状,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,13,全身症状,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,14,性症状,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,15,疑病,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,16,体重减轻,Point-biserial,3,1,,,,,0.0,1.0,0.0,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,7,07_全文_规整_评分_不清洗,全文,规整,逐条评分,不清洗,逐条评分,17,自知力,Point-biserial,3,2,1.0,0.0,0.9999999999999999,0.9999999999999999,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.0,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,1,抑郁情绪,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,2,有罪感,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,3,自杀,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,4,入睡困难,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,5,睡眠不深,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,6,早醒,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,7,工作和活动,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,8,迟滞,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,9,激越,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,10,精神性焦虑,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,11,躯体性焦虑,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,12,胃肠道症状,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,13,全身症状,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,14,性症状,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,15,疑病,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,16,体重减轻,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,8,08_全文_规整_评分_清洗,全文,规整,逐条评分,清洗,逐条评分,17,自知力,Point-biserial,0,0,,,,,,,,,不可估计
HAMD-17,PDCH共同24人验证,Qwen3.7-Max,不思考,11,11_事件序列_不规整_评分_不清洗,事件序列,不规整,逐条评分,不清洗,逐条评分,1,抑郁情绪,Point-biserial,4,2,0.6622661785325218,0.3377338214674781,0.6622661785325219,1.0,1.5,0.25,0.75,14.25,不可估计
